2018-03-05 12:43:06,null,null,null,null,null,null,null
2018-03-05 12:43:07,null,null,null,null,null,null,null
2018-03-05 12:43:08,null,null,null,null,null,null,null
2018-03-05 12:43:09,null,null,null,null,null,null,null
2018-03-05 12:43:10,null,null,null,null,null,null,null
2018-03-05 12:43:11,null,null,null,null,null,null,null
2018-03-05 12:43:12,null,null,null,null,null,null,null
2018-03-05 12:43:13,null,null,null,null,null,null,null
2018-03-05 12:43:14,null,null,null,null,null,null,null
2018-03-05 12:43:15,null,null,null,null,null,null,null
2018-03-05 12:43:16,null,null,null,null,null,null,null
2018-03-05 12:43:17,null,null,null,null,null,null,null
2018-03-05 12:43:18,null,null,null,null,null,null,null
2018-03-05 12:43:19,null,null,null,null,null,null,null
2018-03-05 12:43:20,null,null,null,null,null,null,null
2018-03-05 12:43:21,null,null,null,null,null,null,null
2018-03-05 12:43:22,null,null,null,null,null,null,null
2018-03-05 12:43:23,null,null,null,null,null,null,null
2018-03-05 12:43:24,null,null,null,null,null,null,null
2018-03-05 12:43:25,null,null,null,null,null,null,null
2018-03-05 12:43:26,null,null,null,null,null,null,null
2018-03-05 12:43:27,null,null,null,null,null,null,null
2018-03-05 12:43:28,null,null,null,null,null,null,null
2018-03-05 12:43:29,null,null,null,null,null,null,null
2018-03-05 12:43:30,null,null,null,null,null,null,null
2018-03-05 12:43:31,null,null,null,null,null,null,null
2018-03-05 12:43:32,null,null,null,null,null,null,null
2018-03-05 12:43:33,null,null,null,null,null,null,null
2018-03-05 12:43:34,null,null,null,null,null,null,null
2018-03-05 12:43:35,null,null,null,null,null,null,null
2018-03-05 12:43:36,null,null,null,null,null,null,null
2018-03-05 12:43:37,null,null,null,null,null,null,null
2018-03-05 12:43:38,null,null,null,null,null,null,null
2018-03-05 12:43:39,null,null,null,null,null,null,null
2018-03-05 12:43:40,null,null,null,null,null,null,null
2018-03-05 12:43:41,null,null,null,null,null,null,null
2018-03-05 12:43:42,null,null,null,null,null,null,null
2018-03-05 12:43:43,null,null,null,null,null,null,null
2018-03-05 12:43:44,null,null,null,null,null,null,null
2018-03-05 12:43:45,null,null,null,null,null,null,null
2018-03-05 12:43:46,null,null,null,null,null,null,null
2018-03-05 12:43:47,null,null,null,null,null,null,null
2018-03-05 12:43:48,null,null,null,null,null,null,null
2018-03-05 12:43:49,null,null,null,null,null,null,null
2018-03-05 12:43:50,null,null,null,null,null,null,null
2018-03-05 12:43:51,null,null,null,null,null,null,null
2018-03-05 12:43:52,null,null,null,null,null,null,null
2018-03-05 12:43:53,null,null,null,null,null,null,null
2018-03-05 12:43:54,null,null,null,null,null,null,null
2018-03-05 12:43:55,null,null,null,null,null,null,null
2018-03-05 12:43:56,null,null,null,null,null,null,null
2018-03-05 12:43:57,null,null,null,null,null,null,null
2018-03-05 12:43:58,null,null,null,null,null,null,null
2018-03-05 12:43:59,null,null,null,null,null,null,null
2018-03-05 12:44:00,null,null,null,null,null,null,null
2018-03-05 12:44:01,null,null,null,null,null,null,null
2018-03-05 12:44:02,null,null,null,null,null,null,null
2018-03-05 12:44:03,null,null,null,null,null,null,null
2018-03-05 12:44:04,null,null,null,null,null,null,null
2018-03-05 12:44:05,null,null,null,null,null,null,null
2018-03-05 12:44:06,null,null,null,null,null,null,null
2018-03-05 12:44:07,null,null,null,null,null,null,null
2018-03-05 12:44:08,null,null,null,null,null,null,null
2018-03-05 12:44:09,null,null,null,null,null,null,null
2018-03-05 12:44:10,null,null,null,null,null,null,null
2018-03-05 12:44:11,null,null,null,null,null,null,null
2018-03-05 12:44:12,null,null,null,null,null,null,null
2018-03-05 12:44:13,null,null,null,null,null,null,null
2018-03-05 12:44:14,null,null,null,null,null,null,null
2018-03-05 12:44:15,null,null,null,null,null,null,null
2018-03-05 12:44:16,null,null,null,null,null,null,null
2018-03-05 12:44:17,null,null,null,null,null,null,null
2018-03-05 12:44:18,null,null,null,null,null,null,null
2018-03-05 12:44:19,null,null,null,null,null,null,null
2018-03-05 12:44:20,null,null,null,null,null,null,null
2018-03-05 12:44:21,null,null,null,null,null,null,null
2018-03-05 12:44:22,null,null,null,null,null,null,null
2018-03-05 12:44:23,null,null,null,null,null,null,null
2018-03-05 12:44:24,null,null,null,null,null,null,null
2018-03-05 12:44:25,null,null,null,null,null,null,null
2018-03-05 12:44:26,null,null,null,null,null,null,null
2018-03-05 12:44:27,null,null,null,null,null,null,null
2018-03-05 12:44:28,null,null,null,null,null,null,null
2018-03-05 12:44:29,null,null,null,null,null,null,null
2018-03-05 12:44:30,null,null,null,null,null,null,null
2018-03-05 12:44:31,null,null,null,null,null,null,null
2018-03-05 12:44:32,null,null,null,null,null,null,null
2018-03-05 12:44:33,null,null,null,null,null,null,null
2018-03-05 12:44:34,null,null,null,null,null,null,null
2018-03-05 12:44:35,null,null,null,null,null,null,null
2018-03-05 12:44:36,null,null,null,null,null,null,null
2018-03-05 12:44:37,null,null,null,null,null,null,null
2018-03-05 12:44:38,null,null,null,null,null,null,null
2018-03-05 12:44:39,null,null,null,null,null,null,null
2018-03-05 12:44:40,null,null,null,null,null,null,null
2018-03-05 12:44:41,null,null,null,null,null,null,null
2018-03-05 12:44:42,null,null,null,null,null,null,null
2018-03-05 12:44:43,null,null,null,null,null,null,null
2018-03-05 12:44:44,null,null,null,null,null,null,null
2018-03-05 12:44:45,null,null,null,null,null,null,null
2018-03-05 12:44:46,null,null,null,null,null,null,null
2018-03-05 12:44:47,null,null,null,null,null,null,null
2018-03-05 12:44:48,null,null,null,null,null,null,null
2018-03-05 12:44:49,null,null,null,null,null,null,null
2018-03-05 12:44:50,null,null,null,null,null,null,null
2018-03-05 12:44:51,null,null,null,null,null,null,null
2018-03-05 12:44:52,null,null,null,null,null,null,null
2018-03-05 12:44:53,null,null,null,null,null,null,null
2018-03-05 12:44:54,null,null,null,null,null,null,null
2018-03-05 12:44:55,null,null,null,null,null,null,null
2018-03-05 12:44:56,null,null,null,null,null,null,null
2018-03-05 12:44:57,null,null,null,null,null,null,null
2018-03-05 12:44:58,null,null,null,null,null,null,null
2018-03-05 12:44:59,null,null,null,null,null,null,null
2018-03-05 12:45:00,null,null,null,null,null,null,null
2018-03-05 12:45:01,null,null,null,null,null,null,null
2018-03-05 12:45:02,null,null,null,null,null,null,null
2018-03-05 12:45:03,null,null,null,null,null,null,null
2018-03-05 12:45:04,null,null,null,null,null,null,null
2018-03-05 12:45:05,null,null,null,null,null,null,null
2018-03-05 12:45:06,null,null,null,null,null,null,null
2018-03-05 12:45:07,null,null,null,null,null,null,null
2018-03-05 12:45:08,null,null,null,null,null,null,null
2018-03-05 12:45:09,null,null,null,null,null,null,null
2018-03-05 12:45:10,null,null,null,null,null,null,null
2018-03-05 12:45:11,null,null,null,null,null,null,null
2018-03-05 12:45:12,null,null,null,null,null,null,null
2018-03-05 12:45:13,null,null,null,null,null,null,null
2018-03-05 12:45:14,null,null,null,null,null,null,null
2018-03-05 12:45:15,null,null,null,null,null,null,null
2018-03-05 12:45:16,null,null,null,null,null,null,null
2018-03-05 12:45:17,null,null,null,null,null,null,null
2018-03-05 12:45:18,null,null,null,null,null,null,null
2018-03-05 12:45:19,null,null,null,null,null,null,null
2018-03-05 12:45:20,null,null,null,null,null,null,null
2018-03-05 12:45:21,null,null,null,null,null,null,null
2018-03-05 12:45:22,null,null,null,null,null,null,null
2018-03-05 12:45:23,null,null,null,null,null,null,null
2018-03-05 12:45:24,null,null,null,null,null,null,null
2018-03-05 12:45:25,null,null,null,null,null,null,null
2018-03-05 12:45:26,null,null,null,null,null,null,null
2018-03-05 12:45:27,null,null,null,null,null,null,null
2018-03-05 12:45:28,null,null,null,null,null,null,null
2018-03-05 12:45:29,null,null,null,null,null,null,null
2018-03-05 12:45:30,null,null,null,null,null,null,null
2018-03-05 12:45:31,null,null,null,null,null,null,null
2018-03-05 12:45:32,null,null,null,null,null,null,null
2018-03-05 12:45:33,null,null,null,null,null,null,null
2018-03-05 12:45:34,null,null,null,null,null,null,null
2018-03-05 12:45:35,null,null,null,null,null,null,null
2018-03-05 12:45:36,null,null,null,null,null,null,null
2018-03-05 12:45:37,null,null,null,null,null,null,null
2018-03-05 12:45:38,null,null,null,null,null,null,null
2018-03-05 12:45:39,null,null,null,null,null,null,null
2018-03-05 12:45:40,null,null,null,null,null,null,null
2018-03-05 12:45:41,null,null,null,null,null,null,null
2018-03-05 12:45:42,null,null,null,null,null,null,null
2018-03-05 12:45:43,null,null,null,null,null,null,null
2018-03-05 12:45:44,null,null,null,null,null,null,null
2018-03-05 12:45:45,null,null,null,null,null,null,null
2018-03-05 12:45:46,null,null,null,null,null,null,null
2018-03-05 12:45:47,null,null,null,null,null,null,null
2018-03-05 12:45:48,null,null,null,null,null,null,null
2018-03-05 12:45:49,null,null,null,null,null,null,null
2018-03-05 12:45:50,null,null,null,null,null,null,null
2018-03-05 12:45:51,null,null,null,null,null,null,null
2018-03-05 12:45:52,null,null,null,null,null,null,null
2018-03-05 12:45:53,null,null,null,null,null,null,null
2018-03-05 12:45:54,null,null,null,null,null,null,null
2018-03-05 12:45:55,null,null,null,null,null,null,null
2018-03-05 12:45:56,null,null,null,null,null,null,null
2018-03-05 12:45:57,null,null,null,null,null,null,null
2018-03-05 12:45:58,null,null,null,null,null,null,null
2018-03-05 12:45:59,null,null,null,null,null,null,null
2018-03-05 12:46:00,null,null,null,null,null,null,null
2018-03-05 12:46:01,null,null,null,null,null,null,null
2018-03-05 12:46:02,null,null,null,null,null,null,null
2018-03-05 12:46:03,null,null,null,null,null,null,null
2018-03-05 12:46:04,null,null,null,null,null,null,null
2018-03-05 12:46:05,null,null,null,null,null,null,null
2018-03-05 12:46:06,null,null,null,null,null,null,null
2018-03-05 12:46:07,null,null,null,null,null,null,null
2018-03-05 12:46:08,null,null,null,null,null,null,null
2018-03-05 12:46:09,null,null,null,null,null,null,null
2018-03-05 12:46:10,null,null,null,null,null,null,null
2018-03-05 12:46:11,null,null,null,null,null,null,null
2018-03-05 12:46:12,null,null,null,null,null,null,null
2018-03-05 12:46:13,null,null,null,null,null,null,null
2018-03-05 12:46:14,null,null,null,null,null,null,null
2018-03-05 12:46:15,null,null,null,null,null,null,null
2018-03-05 12:46:16,null,null,null,null,null,null,null
2018-03-05 12:46:17,null,null,null,null,null,null,null
2018-03-05 12:46:18,null,null,null,null,null,null,null
2018-03-05 12:46:19,null,null,null,null,null,null,null
2018-03-05 12:46:20,null,null,null,null,null,null,null
2018-03-05 12:46:21,null,null,null,null,null,null,null
2018-03-05 12:46:22,null,null,null,null,null,null,null
2018-03-05 12:46:23,null,null,null,null,null,null,null
2018-03-05 12:46:24,null,null,null,null,null,null,null
2018-03-05 12:46:25,null,null,null,null,null,null,null
2018-03-05 12:46:26,null,null,null,null,null,null,null
2018-03-05 12:46:27,null,null,null,null,null,null,null
2018-03-05 12:46:28,null,null,null,null,null,null,null
2018-03-05 12:46:29,null,null,null,null,null,null,null
2018-03-05 12:46:30,null,null,null,null,null,null,null
2018-03-05 12:46:31,null,null,null,null,null,null,null
2018-03-05 12:46:32,null,null,null,null,null,null,null
2018-03-05 12:46:33,null,null,null,null,null,null,null
2018-03-05 12:46:34,null,null,null,null,null,null,null
2018-03-05 12:46:35,null,null,null,null,null,null,null
2018-03-05 12:46:36,null,null,null,null,null,null,null
2018-03-05 12:46:37,null,null,null,null,null,null,null
2018-03-05 12:46:38,null,null,null,null,null,null,null
2018-03-05 12:46:39,null,null,null,null,null,null,null
2018-03-05 12:46:40,null,null,null,null,null,null,null
2018-03-05 12:46:41,null,null,null,null,null,null,null
2018-03-05 12:46:42,null,null,null,null,null,null,null
2018-03-05 12:46:43,null,null,null,null,null,null,null
2018-03-05 12:46:44,null,null,null,null,null,null,null
2018-03-05 12:46:45,null,sitting on a sofa,null,null,null,null,null
2018-03-05 12:46:46,null,standing,null,null,null,null,null
2018-03-05 12:46:47,null,standing,null,null,null,null,null
2018-03-05 12:46:48,null,standing,null,null,null,null,null
2018-03-05 12:46:49,null,standing,null,null,null,null,null
2018-03-05 12:46:50,null,standing,null,null,null,null,null
2018-03-05 12:46:51,null,standing,null,null,null,null,null
2018-03-05 12:46:52,null,standing,null,null,null,null,null
2018-03-05 12:46:53,null,standing,null,null,null,null,null
2018-03-05 12:46:54,null,standing,null,null,null,null,null
2018-03-05 12:46:55,null,standing,null,null,null,null,null
2018-03-05 12:46:56,null,standing,null,null,null,null,null
2018-03-05 12:46:57,null,standing,null,null,null,null,null
2018-03-05 12:46:58,null,standing,null,null,null,null,null
2018-03-05 12:46:59,null,standing,null,null,null,null,null
2018-03-05 12:47:00,null,null,null,null,null,null,null
2018-03-05 12:47:01,null,sitting on the floor,null,null,null,null,null
2018-03-05 12:47:02,null,sitting on the floor,null,null,null,null,null
2018-03-05 12:47:03,null,sitting on the floor,null,null,null,null,null
2018-03-05 12:47:04,null,sitting on the floor,null,null,null,null,null
2018-03-05 12:47:05,null,sitting on the floor,null,null,null,null,null
2018-03-05 12:47:06,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:07,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:08,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:09,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:10,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:11,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:12,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:13,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:14,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:15,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:16,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:17,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:18,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:19,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:20,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:21,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:22,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:23,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:24,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:25,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:26,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:27,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:28,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:29,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:30,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:31,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:32,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:33,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:34,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:35,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:36,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:37,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:38,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:39,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:40,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:41,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:42,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:43,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:44,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:45,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:46,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:47,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:48,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:49,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:50,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:51,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:52,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:53,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:54,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:55,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:56,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:57,using a remote control,sitting on a sofa,null,null,null,null,WatchingTV
2018-03-05 12:47:58,null,standing,null,null,null,null,null
2018-03-05 12:47:59,null,standing,null,null,null,null,null
2018-03-05 12:48:00,null,null,null,null,null,null,null
2018-03-05 12:48:01,null,null,null,null,null,null,null
2018-03-05 12:48:02,null,null,null,null,null,null,null
2018-03-05 12:48:03,null,null,null,null,null,null,null
2018-03-05 12:48:04,null,null,null,null,null,null,null
2018-03-05 12:48:05,null,standing,null,null,null,null,null
2018-03-05 12:48:06,null,standing,null,null,null,null,null
2018-03-05 12:48:07,null,standing,null,null,null,null,null
2018-03-05 12:48:08,null,standing,null,null,null,null,null
2018-03-05 12:48:09,null,standing,null,null,null,null,null
2018-03-05 12:48:10,null,standing,null,null,null,null,null
2018-03-05 12:48:11,null,standing,null,null,null,null,null
2018-03-05 12:48:12,null,standing,null,null,null,null,null
2018-03-05 12:48:13,null,standing,null,null,null,null,null
2018-03-05 12:48:14,null,standing,null,null,null,null,null
2018-03-05 12:48:15,null,standing,null,null,null,null,null
2018-03-05 12:48:16,null,standing,null,null,null,null,null
2018-03-05 12:48:17,null,standing,null,null,null,null,null
2018-03-05 12:48:18,null,standing,null,null,null,null,null
2018-03-05 12:48:19,null,standing,null,null,null,null,null
2018-03-05 12:48:20,null,standing,null,null,null,null,null
2018-03-05 12:48:21,null,standing,null,null,null,null,null
2018-03-05 12:48:22,null,sitting on the floor,null,null,null,null,null
2018-03-05 12:48:23,null,sitting on the floor,null,null,null,null,null
2018-03-05 12:48:24,null,sitting on the floor,null,null,null,null,null
2018-03-05 12:48:25,null,sitting on the floor,null,null,null,null,null
2018-03-05 12:48:26,null,sitting on the floor,null,null,null,null,null
2018-03-05 12:48:27,null,sitting on the floor,null,null,null,null,null
2018-03-05 12:48:28,null,sitting on the floor,null,null,null,null,null
2018-03-05 12:48:29,null,sitting on the floor,null,null,null,null,null
2018-03-05 12:48:30,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:31,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:32,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:33,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:34,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:35,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:36,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:37,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:38,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:39,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:40,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:41,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:42,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:43,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:44,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:45,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:46,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:47,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:48,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:49,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:50,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:51,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:52,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:53,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:54,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:55,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:56,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:57,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:58,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:48:59,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:00,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:01,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:02,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:03,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:04,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:05,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:06,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:07,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:08,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:09,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:10,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:11,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:12,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:13,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:14,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:15,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:16,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:17,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:18,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:19,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:20,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:21,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:22,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:23,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:24,talking on the phone,sitting on a sofa,null,null,null,null,Communication
2018-03-05 12:49:25,talking on the phone,sitting on a sofa,null,null,null,null,Communication
