2018-05-02 07:07:13,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:14,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:15,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:16,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:17,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:18,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:19,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:20,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:21,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:22,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:23,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:24,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:25,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:26,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:27,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:28,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:29,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:30,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:31,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:32,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:33,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:34,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:35,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:36,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:37,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:38,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:39,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:40,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:41,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:42,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:43,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:44,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:45,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:46,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:47,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:48,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:49,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:50,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:51,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:52,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:53,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:54,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:55,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:56,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:57,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:58,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:07:59,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:00,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:01,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:02,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:03,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:04,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:05,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:06,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:07,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:08,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:09,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:10,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:11,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:12,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:13,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:14,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:15,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:16,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:17,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:18,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:19,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:20,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:21,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:22,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:23,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:24,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:25,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:26,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:27,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:28,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:29,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:30,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:31,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:32,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:33,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:34,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:35,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:36,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:37,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:38,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:39,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:40,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:41,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:42,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:43,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:44,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:45,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:46,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:47,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:48,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:49,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:50,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:51,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:52,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:53,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:54,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:55,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:56,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:57,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:58,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:08:59,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:00,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:01,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:02,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:03,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:04,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:05,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:06,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:07,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:08,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:09,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:10,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:11,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:12,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:13,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:14,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:15,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:16,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:17,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:18,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:19,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:20,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:21,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:22,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:23,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:24,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:25,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:26,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:27,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:28,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:29,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:30,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:31,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:32,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:33,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:34,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:35,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:36,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:37,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:38,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:39,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:40,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:41,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:42,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:43,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:44,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:45,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:46,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:47,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:48,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:49,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:50,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:51,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:52,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:53,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:54,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:55,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:56,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:57,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:58,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:09:59,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:00,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:01,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:02,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:03,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:04,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:05,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:06,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:07,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:08,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:09,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:10,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:11,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:12,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:13,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:14,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:15,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:16,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:17,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:18,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:19,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:20,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:21,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:22,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:23,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:24,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:25,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:26,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:27,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:28,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:29,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:30,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:31,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:32,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:33,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:34,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:35,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:36,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:37,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:38,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:39,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:40,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:41,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:42,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:43,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:44,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:45,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:46,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:47,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:48,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:49,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:50,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:51,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:52,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:53,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:54,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:55,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:56,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:57,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:58,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:10:59,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:00,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:01,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:02,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:03,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:04,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:05,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:06,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:07,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:08,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:09,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:10,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:11,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:12,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:13,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:14,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:15,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:16,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:17,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:18,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:19,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:20,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:21,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:22,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:23,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:24,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:25,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:26,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:27,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:28,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:29,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:30,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:31,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:32,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:33,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:34,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:35,null,null,closed,closed,inactive,inactive,null
2018-05-02 07:11:36,null,null,closed,closed,inactive,inactive,null
